x,y,y_true
0.2541912674409519,-5.6378930229372335,-1.8561392965157166
1.0789142699330445,-5.256154333289671,1.8551142146987
0.3142918568673425,-4.818551065309592,-1.5856866440969588
6.364104112637804,20.230728488798142,25.63846850687012
3.143559810763267,19.581727323797523,11.146019148434702
5.085706911647028,24.29387988715888,19.885681102411628
9.07566473926093,37.8006281200911,37.84049132667418
2.4929222914887497,15.617871006149503,8.218150311699373
4.103829230356297,15.854073074841427,15.467231536603336
7.555511385430487,26.693380227795874,30.999801234437193
2.2879816549162246,14.911537833471296,7.29591744712301
0.7697990982879299,3.1586461607189777,0.4640959422956845
2.8975145291376805,4.85258460948728,10.038815381119562
1.6122128725400442,3.3032645360121586,4.254957926430199
9.29697652342573,34.458303088492,38.836394355415784
8.08120379564417,26.45141842557708,33.365417080398764
6.334037565104235,30.13405678062726,25.503169042969056
8.714605901877178,45.76280976079795,36.2157265584473
8.036720768991145,26.17240559136445,33.165243460460154
1.8657005888603584,8.210498833324467,5.395652649871613
8.925589984899778,33.911942086439865,37.165154932049
5.393422419156507,18.8347739673808,21.270400886204282
8.074401551640625,30.372837361188463,33.33480698238281
8.960912999234932,33.004154648158114,37.324108496557194
3.1800347497186388,11.55276451345801,11.310156373733875
1.1005192452767676,-2.2024139783097345,1.9523366037454544
2.279351625419417,8.60936644328657,7.257082314387375
4.271077886262563,15.968659940935847,16.21985048818153
8.18014765922493,32.615924232180134,33.810664466512186
8.607305832563434,31.195057936327466,35.732876246535454
0.06952130531190703,-5.571010778938081,-2.6871541260964182
5.107473025775658,23.760584745119242,19.98362861599046
4.17411003148779,18.28808107981696,15.783495141695056
2.2210781047073027,2.1070752471901066,6.994851471182862
1.198653673336828,2.8906030571618557,2.3939415300157263
3.3761517140362796,15.949618330022203,12.192682713163258
9.429097039125192,31.08391027045651,39.43093667606337
3.2320293202075523,14.26093290283366,11.544131940933985
5.187906217433661,17.032459183722242,20.345577978451477
7.030189588951778,31.488846493248797,28.635853150283
3.63629602379294,9.547036324355643,13.363332107068228
9.717820827209607,31.705783219120637,40.73019372244323
9.624472949421111,32.17241608297919,40.310128272395005
2.5178229582536416,8.570628045448297,8.330203312141387
4.972485058923855,20.674795273764754,19.376182765157346
3.0087830981676964,6.017940816232591,10.539523941754634
2.848404943774676,13.010784540872912,9.817822246986042
0.36886947354532795,-9.647687680390824,-1.3400873690460242
6.095643339798968,24.099996035858776,24.430395029095358
5.026790232288615,13.565475046486487,19.62055604529877
0.5147875124998935,-3.942636732761275,-0.6834561937504793
2.7864646423661146,9.776084247229585,9.539090890647515
9.082658859666537,33.56989804207966,37.87196486849942
2.395618906669724,5.857507358864631,7.780285080013758
1.448948720912231,8.551733290177243,3.520269244105039
4.89452760277563,16.140914864874595,19.025374212490338
9.856504541106007,45.53273099530274,41.35427043497703
2.4205527151150044,2.243952944729429,7.89248721801752
6.721355474058786,29.895120522840948,27.246099633264535
7.616196153287175,38.48072579308179,31.27288268979229
2.3763754399239967,-4.664533020978462,7.693689479657985
7.282163486118596,25.785259410181297,29.769735687533682
3.677831327192532,16.435601608269096,13.550240972366396
6.3230583059357945,24.43853544649611,25.453762376711076
6.335297107608947,27.364566351096805,25.50883698424026
5.357746840747585,18.08993484978503,21.109860783364134
0.902897700544083,1.4959885898128729,1.0630396524483734
8.35302495589238,33.810226124555314,34.58861230151571
3.2078006497173583,17.27401323202715,11.435102923728113
1.8651851039985423,6.665437184499506,5.393332967993441
0.40775141554763916,0.5228946803403871,-1.1651186300356238
5.908929431882418,21.530797612858546,23.590182443470884
6.775643618422825,25.052365162540244,27.49039628290271
0.16587828927856152,-4.416338637344578,-2.2535476982464733
5.12093058299281,22.01644833535913,20.044187623467646
2.2649577519793795,5.087387479805894,7.192309883907209
6.451727904094499,27.48164985290731,26.032775568425244
1.7436642900499144,15.22349329845181,4.8464893052246145
6.90937738102466,32.44782173176943,28.09219821461097
3.867353463005374,12.772972922684977,14.403090583524182
9.367299887367345,45.15891910397278,39.152849493153056
1.3752094414599325,1.1480656214619396,3.1884424865696968
3.410663510502585,2.157363121372363,12.347985797261632
1.1347352124058907,-2.9341230987605122,2.1063084558265084
9.246936182785628,29.257253217406053,38.61121282253533
8.77339353380981,34.7227034819376,36.48027090214414
2.579416277151556,8.69946514312976,8.607373247182002
6.59984046034179,35.081468632914465,26.699282071538054
8.172222002012159,35.40963587787553,33.77499900905472
5.5520081159946235,20.888533877931486,21.984036521975806
5.296505783560065,24.981303931937738,20.83427602602029
2.418522909004517,-3.1723234545191,7.883353090520325
0.9310276780589921,2.3676973418082943,1.1896245512654646
8.972157579533267,41.22903507733454,37.374709107899704
9.004180571633304,30.125881343450658,37.518812572349866
6.33101457273268,31.208335793331702,25.489565577297057
3.390297910487007,13.948822634663602,12.256340597191532
3.492095746126609,10.637991288065734,12.71443085756974
7.259556788702394,32.8319148796922,29.668005549160775
8.971102599525771,48.72342598688795,37.369961697865975
8.870864242651173,37.828220367222755,36.91888909193028
7.798755458576238,33.33550249509475,32.09439956359307
6.420316461542877,23.594619579241726,25.891424076942947
0.8413996499504883,-3.4629234225467616,0.7862984247771974
1.6162871409461377,8.424971216978847,4.27329213425762
8.985541885270793,33.154519354174234,37.43493848371857
6.0642905965958995,24.64713887077851,24.289307684681546
0.09197051616629648,-4.974419911077249,-2.586132677251666
1.014715428660321,3.961118557703404,1.5662194289714444
6.635017691080558,28.52589013629725,26.85757960986251
0.05061583846218687,2.415470994369337,-2.772228726920159
1.6080805141749865,1.6862803195137044,4.236362313787439
5.487337893665861,20.34364584502952,21.693020521496376
6.918951976926932,23.24146531725966,28.135283896171195
6.519612595026006,24.116790377236466,26.338256677617025
2.242693094605598,8.978621390949453,7.092118925725192
7.121792213475358,32.83300804386587,29.04806496063911
2.3724908749680007,3.0653823164678764,7.676208937356003
3.2539969815926773,15.99101601769535,11.642986417167048
7.464914051180242,37.37030252433584,30.592113230311085
6.496328990472147,28.30065497324317,26.233480457124664
8.49223410494178,44.59903253502834,35.21505347223801
6.576128923003433,22.723634157997584,26.59258015351545
5.683086033354716,16.350613633539133,22.57388715009622
0.9367476782809248,-7.678236692257232,1.2153645522641616
3.6771580305943354,21.027432695120424,13.547211137674509
2.6520236768172545,12.205934827447933,8.934106545677645
2.4398964337908358,7.701610597506486,7.979533952058761
9.730105547524456,42.18531809545915,40.785474963860054
3.930977246667604,9.061952373512334,14.689397610004217
8.920465551771134,49.37085488105423,37.1420949829701
6.311386259972629,26.047344079752968,25.40123816987683
7.948113035416484,33.313482632398646,32.76650865937418
5.026370931051921,23.247502309227105,19.618669189733644
5.769038846263591,25.365720966869723,22.96067480818616
4.925176938188639,20.282716343244534,19.163296221848878
1.952429877980445,1.8335621736854426,5.785934450912002
7.224521152615053,31.867686972447714,29.510345186767736
2.807723624408558,19.04487879221368,9.634756309838512
0.2431596643145384,4.821318720190311,-1.9057815105845772
6.454722959071678,34.01218644901954,26.046253315822554
1.7711067940704894,2.4139021911612764,4.969980573317202
9.404585843529143,34.37261219458824,39.320636295881144
9.539285770025874,39.29785136461819,39.92678596511643
9.148643902204485,38.447522121363654,38.16889755992018
3.7015870025544437,19.128099103849742,13.657141511494999
0.15456616528867428,-10.766775404775062,-2.3044522562009657
9.283185625877254,46.42208691375071,38.77433531644764
4.281841483173143,15.4782471813842,16.268286674279146
9.666548190436696,38.365061507228035,40.499466856965135
9.636199770892528,35.30237709271554,40.36289896901638
8.530094554673601,27.111142136702355,35.3854254960312
2.944488920695857,14.36605306294093,10.250200143131357
3.8509772860192526,14.695987623028657,14.329397787086638
8.511366715168569,28.851345719553287,35.301150218258556
3.1692200515627764,4.786096371714413,11.261490232032493
1.6949274668609249,2.9482501044235208,4.627173600874162
5.568012624583502,30.401164437072723,22.05605681062576
9.36154774160781,37.82900808041712,39.12696483723514
6.96029796674973,20.805626084783253,28.321340850373783
5.700611700893649,21.4240373335917,22.65275265402142
0.9717649377076854,0.009324370946232063,1.3729422196845844
6.150072266991698,11.190891986754783,24.67532520146264
9.900538501042632,41.28094892210279,41.552423254691846
1.4008401523652403,2.149108034600192,3.3037806856435816
5.183296523637368,23.805866180435245,20.324834356368154
8.773730719279554,45.72656871148472,36.48178823675799
7.407686177542044,35.96741294667798,30.334587798939197
6.97015740995268,27.021264892012905,28.36570834478706
7.024840839871093,23.079154235711563,28.611783779419916
3.5949115121975517,26.043900821138287,13.177101804888984
2.9359184426449336,10.507725161974642,10.211632991902201
8.093611554785136,33.490898456097845,33.421251996533115
8.101133946791808,33.33447732501312,33.455102760563136
8.670723185801037,37.008678139943946,36.01825433610467
9.132405525564714,37.3740228054215,38.09582486504121
5.113423988609378,17.142097914341022,20.010407948742202
5.015162946871996,16.83393855472202,19.568233260923982
7.9829517896677515,32.75951670242489,32.92328305350488
6.4996393077776515,23.531253029330607,26.24837688499943
7.019668772577034,25.02428056321083,28.588509476596652
7.95792669436101,33.342821263084026,32.810670124624544
8.900053418175663,35.7753542946862,37.05024038179048
3.379951568515358,19.729747001232553,12.209782058319112
3.75582952639944,0.6463838268324196,13.901232868797479
0.93981939840869,6.686721552451415,1.2291872928391054
5.78280140996174,29.253032307315976,23.02260634482783
0.35942273796742086,-11.749548841187353,-1.3825976791466061
4.655980181324601,16.23847284555896,17.951910815960705
5.426446347075766,19.56180423186199,21.419008561840947
2.865412521282844,2.8567978721836926,9.894356345772799
5.9083326056901075,19.698413287651107,23.587496725605483
0.3050024993904943,-7.180367980071919,-1.6274887527427757
0.37348188749214417,7.442020710832763,-1.3193315062853512
8.226005606596583,38.69541719542193,34.01702522968463
3.601906414112629,19.566354338477623,13.20857886350683
1.2706051265188478,6.326083389550991,2.7177230693348156
5.222432600548044,14.855687846380052,20.500946702466198
7.699935530986108,29.02710855803862,31.64970988943749
2.1582102749684315,9.158819043497532,6.711946237357942
6.228904758190002,18.919432367395284,25.030071411855012
0.85347464993768,4.4056280755815,0.8406359247195598
0.516817211686077,-1.8759495382033287,-0.6743225474126535
5.31354631568148,19.03685438281867,20.910958420566658
5.406351216101065,24.88338031347225,21.328580472454792
6.374299014982066,27.905662124849496,25.684345567419296
7.260913337226615,27.869279188424365,29.674110017519766
9.758520794625346,46.709992592635295,40.913343575814054
5.163003483011953,14.828199035554302,20.23351567355379
3.2295647294124596,14.612719317077387,11.533041282356068
7.9518619476870365,35.748885054433586,32.78337876459167
2.708322512620742,7.639719110223389,9.18745130679334
4.389714207056361,18.384379042964213,16.753713931753623
0.7845638134226596,-5.725030721524547,0.530537160401968
0.2535074341545751,2.760918549730093,-1.859216546304412
9.626484146779251,39.394667978291686,40.31917866050663
8.359801205122059,32.005490320454065,34.61910542304926
6.95974206093698,33.56388540340086,28.318839274216412
4.089529444142698,11.881164045928347,15.402882498642143
1.7329432007084578,-2.244062078629738,4.79824440318806
1.5643704267108605,-3.7434789474206465,4.039666920198872
2.502428981645953,11.290980174134987,8.260930417406788
5.4922666470612045,15.313053149294007,21.71519991177542
7.145959227000623,37.930787431424626,29.156816521502805
6.601973767177313,16.2992349128793,26.708881952297908
2.7993389694594284,18.079307204017617,9.597025362567427
9.54865280663194,41.024024965856825,39.96893762984373
7.378969166957685,29.72179569195762,30.205361251309583
5.543540525114007,19.22133692896828,21.94593236301303
6.117207462343522,26.523114152306203,24.52743358054585
4.196000624277899,15.693829297126305,15.882002809250547
2.4773098950115746,13.664403937634694,8.147894527552086
3.559726786512616,13.58990878261697,13.018770539306772
7.578461104643691,31.854583778205996,31.103074970896607
0.14393488629755868,-4.170354072730265,-2.352293011660986
1.1607264050691624,1.9385407042058933,2.2232688228112307
0.4600264202175275,0.6091277354391695,-0.9298811090211263
0.40728802318970136,-9.718045858929472,-1.167203895646344
8.554605840110073,28.75479916996676,35.495726280495326
7.036578593800237,32.38092414221464,28.664603672101066
4.741738290873252,19.192149499569343,18.337822308929635
0.9783416065100148,0.4826205475316705,1.4025372292950662
4.916158751168323,19.214884045584423,19.122714380257456
4.734717707805657,20.04413821193381,18.306229685125455
1.7320186991001518,2.095285744403876,4.794084145950683
4.33851649237973,12.631800588697223,16.523324215708787
3.9850473439737346,15.911939323370213,14.932713047881805
6.158500980522165,19.82139052427458,24.71325441234974
6.350936508676438,27.620478067616332,25.57921428904397
0.4530400977204452,-9.474237581447198,-0.9613195602579969
3.746126146264712,19.00334584481942,13.857567658191204
6.258599157142363,27.52668361920585,25.163696207140635
5.031362585800877,20.921280307673324,19.641131636103946
8.564898411883222,40.45549777320207,35.5420428534745
6.58693631618945,34.96858564516541,26.641213422852527
1.629344270814297,9.403899543754989,4.332049218664336
0.7056874740042984,-9.028777523638883,0.17559363301934283
6.424192782063156,19.510982685605697,25.908867519284204
0.26511310541621813,-4.931083914105413,-1.8069910256270183
5.8577558127346325,23.490356408360014,23.359901157305845
9.402302414249576,41.89865596646871,39.31036086412309
5.75474177875879,19.267618938647228,22.896338004414556
3.881699262065219,15.40148050167888,14.467646679293487
6.432882184423532,22.171055168139283,25.947969829905894
4.582528904915167,14.563791057158507,17.62138007211825
5.45616789315935,14.51945003497596,21.552755519217072
9.41464808776525,34.749750164389106,39.365916394943625
3.8610263780077423,7.616195672953173,14.37461870103484
9.611905638239142,35.37420910718947,40.253575372076135
9.053506419560637,43.00898787106206,37.74077888802287
1.9579113478929644,1.0636066213586242,5.810601065518339
0.6936130087516545,13.283168863569399,0.12125853938244546
1.0077800137742665,4.001599566388645,1.5350100619841989
0.18221825651549728,-1.2558372272058926,-2.180017845680262
0.944429607559284,-3.0418556668892895,1.249933234016778
6.830067734163569,31.236854200781018,27.73530480373606
0.7118864846022899,-2.674699950478565,0.2034891807103043
3.189756302937613,11.963952436446066,11.353903363219258
8.448753109694545,47.81981168496943,35.019388993625455
0.23271935735825866,-2.4330623905110853,-1.952762891887836
8.144684825889358,39.39744834793049,33.65108171650211
2.8185477477339993,6.167582739173559,9.683464864802996
1.1816482762165625,2.1424747904897234,2.317417242974532
6.967371653641506,37.207175619564325,28.35317244138678
6.28942846779884,22.167592816155942,25.30242810509478
8.77472013527053,45.548483398702025,36.48624060871738
7.350710438038858,33.61695664845224,30.07819697117486
8.034809303848485,30.344307987846847,33.156641867318186
2.820345725713065,12.853594460986397,9.691555765708792
1.7743954377972282,9.847551718221176,4.984779470087527
7.506147516408584,33.88671363492461,30.77766382383863
8.06834739267264,25.456439667574596,33.30756326702688
9.905051420006734,37.93704551090595,41.5727313900303
4.126176769114265,14.330202283256668,15.567795461014192
3.720180857927832,13.36864671517501,13.740813860675242
7.764129607419968,35.04194372114325,31.938583233389856
3.4080354025301784,13.224664316052072,12.336159311385803
9.307573256035647,32.20735785860991,38.884079652160416
8.584127518430119,37.52956308796535,35.62857383293554
4.289940273750183,19.35765995829494,16.304731231875824
7.508710677914974,33.58815029027258,30.78919805061738
7.545428740846823,36.35833296158382,30.954429333810708
1.031238688359326,5.810184870361488,1.6405740976169678
9.025529066795666,39.91078119672268,37.6148808005805
5.052523724478571,19.385528202860336,19.73635676015357
8.264574661077416,25.885781307268417,34.190585974848375
3.2004960103061175,13.550323142040458,11.402232046377529
8.955232284962005,38.33698371814458,37.29854528232902
3.892016787341631,15.871969729014207,14.51407554303734
0.1083765148029836,-8.89604856248812,-2.5123056833865736
9.053819764192637,32.336906236825556,37.74218893886687
0.9128667678613356,6.373664722040528,1.1079004553760097
3.1931363759041487,11.171337922285394,11.36911369156867
9.50061967050805,43.16029200414934,39.75278851728622
9.506071469375561,39.91891349284233,39.77732161219002
5.734378881232861,22.953485663026605,22.804704965547877
6.318372121697992,30.124093577520952,25.432674547640964
4.4844552197831975,14.599824847937521,17.18004848902439
2.9321077169806453,10.675088611117822,10.194484726412904
3.2866454536991596,9.478528098121005,11.789904541646218
6.725184560770384,25.090849386305152,27.26333052346673
7.5237452943768,29.3109932073524,30.856853824695598
7.915790437258485,33.731725825831745,32.62105696766318
7.896181427945539,30.139073317437536,32.53281642575492
0.9120610304869037,7.383055265058671,1.1042746371910663
4.944203047025814,14.775877200518647,19.248913711616165
0.5755876001664428,-1.344214020057802,-0.409855799251007
5.495288823237355,19.53014441319722,21.728799704568097
4.41530501373377,24.103761983570628,16.868872561801965
8.877041827582998,37.92946210668136,36.94668822412349
3.5091501255207866,17.950398262186713,12.79117556484354
1.1706701642760586,-5.1597861259425954,2.268015739242264
1.4299168205283586,4.769877021723907,3.4346256923776135
7.615106317174723,35.716132405403435,31.267978427286252
6.182180633162611,25.231232795608868,24.81981284923175
1.0112267612279024,6.877922300852317,1.5505204255255611
0.8410680611499743,-1.8016359753269766,0.7848062751748843
7.009691314591199,35.590348116588295,28.5436109156604
0.7276300636419353,11.76882590448496,0.27433528638870897
8.218600592903563,32.16950986586774,33.98370266806603
7.062422271564962,26.55338761503847,28.78090022204233
0.8134878064189976,7.927617514473994,0.6606951288854894
0.8483771408519192,8.715557862487199,0.8176971338336365
9.866395785011754,38.78448089678655,41.39878103255289
3.742707957561203,11.741251723546126,13.842185809025413
3.706421470668909,12.269973573707553,13.67889661801009
8.127995672575025,26.853727971416227,33.575980526587614
9.472485773838587,35.03292624985265,39.62618598227364
9.860010638228708,36.34934403826885,41.37004787202919
7.533781852589416,27.063030511131732,30.902018336652375
3.762595855309158,13.758256911957304,13.93168134889121
0.8350071669866876,1.928605914122698,0.7575322514400944
7.771469159274368,39.72411368080504,31.971611216734658
5.58404249735805,17.136421034417268,22.128191238111224
4.242220092469763,21.011602408496852,16.089990416113935
9.06354385094736,36.716003108135574,37.78594732926312
1.1119748230615134,1.756568155514646,2.0038867037768107
4.926251042908591,22.54222715392168,19.16812969308866
0.11353644767419069,-8.102696093277634,-2.489085985466142
4.6866064199412625,20.001777620655936,18.08972888973568
0.5630327568183735,0.36590844674796097,-0.46635259431731946
1.1881791626807192,4.809062552103981,2.346806232063236
1.1752624677710488,3.73452432450881,2.2886811049697195
6.492103021160636,38.490964294777335,26.214463595222863
7.460448792654233,27.38331964568747,30.57201956694405
5.833687650971596,20.596609654363096,23.251594429372183
9.621725484745419,37.18206204923056,40.29776468135438
3.748705795237041,11.091790482765411,13.869176078566685
2.8571208628186073,6.670108246151145,9.857043882683733
8.685991281894603,42.032043424063474,36.086960768525714
2.235958385194526,14.164333973324641,7.061812733375367
9.632225394406113,37.49128280608012,40.345014274827506
0.12154474689816341,-6.614826504479408,-2.453048638958265
9.69878826707639,43.00162498377578,40.64454720184376
0.43159911950576113,-3.8189191836289313,-1.057803962224075
8.911431136980712,40.266099205190756,37.1014401164132
5.277011090862999,21.761165013139994,20.746549908883495
9.929647961193004,34.104695250382356,41.68341582536851
0.7379656473539886,8.058371419743256,0.32084541309294856
5.538542844013207,30.902831163537044,21.923442798059433
9.69302535619099,37.55467065043752,40.61861410285945
5.230978441701488,18.600895187976775,20.539402987656697
6.293986381352625,26.75226566971134,25.322938716086814
6.957486889846171,29.980974954242896,28.30869100430777
4.545410647677732,20.747069277913948,17.454347914549796
6.275580800840634,35.2911362976146,25.240113603782856
5.843143119231002,22.409407899069265,23.29414403653951
9.01158010490989,33.56062424940223,37.5521104720945
0.4544638034145787,-7.851509024707031,-0.9549128846343957
2.809631895922303,5.988693331940768,9.643343531650363
9.504114840765588,39.60288191907617,39.76851678344515
8.902637838909163,46.03465959268017,37.06187027509123
4.55656752785713,14.916497380176224,17.504553875357082
6.201325978015367,26.024906659263646,24.905966901069153
2.7738118298113266,9.400038753787209,9.48215323415097
1.881211597237613,11.407418554809679,5.465452187569259
4.636984049399821,30.5010903516673,17.866428222299195
3.533522280260528,10.246506396570773,12.900850261172376
5.836561118508721,20.817327820698132,23.264525033289242
0.7773463696498484,5.718863048769678,0.4980586634243176
9.743948076661665,44.25722379310905,40.847766344977494
9.86210744479603,50.6130201302623,41.37948350158213
